path,klass,name_ceremony,content_ceremony,compute_import,writes_doc,arith_ops,str_ratio,loc,disagreement
src/summarize_results.py,substance,False,True,False,True,0,0.3018,140,False
src/synthetic_router_boundary_alignment.py,substance,False,False,False,True,3,0.264,259,False
src/transcribe_funasr.py,substance,False,False,False,False,0,0.6429,10,False
src/transcribe_snippets.py,substance,False,False,True,True,0,0.2553,119,False
src/transcribe_whisper.py,substance,False,False,True,True,0,0.2472,244,False
src/wave100_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4996,276,False
src/wave100_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.533,310,False
src/wave101_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5004,276,False
src/wave101_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.519,318,False
src/wave102_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.499,276,False
src/wave102_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5082,316,False
src/wave103_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4993,276,False
src/wave103_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5328,293,False
src/wave104_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5,276,False
src/wave104_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5255,313,False
src/wave105_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4999,276,False
src/wave105_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5293,310,False
src/wave106_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5002,276,False
src/wave106_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5335,310,False
src/wave107_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5006,276,False
src/wave107_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.5197,318,False
src/wave108_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.499,276,False
src/wave108_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5085,316,False
src/wave109_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4994,276,False
src/wave109_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5329,293,False
src/wave10_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4997,275,False
src/wave110_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5001,276,False
src/wave110_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5258,313,False
src/wave111_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4999,276,False
src/wave111_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5294,310,False
src/wave112_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5002,276,False
src/wave112_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5335,310,False
src/wave113_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5006,276,False
src/wave113_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.5197,318,False
src/wave114_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.499,276,False
src/wave114_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5085,316,False
src/wave115_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4994,276,False
src/wave115_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5329,293,False
src/wave116_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5001,276,False
src/wave116_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5258,313,False
src/wave117_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4999,276,False
src/wave117_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5287,313,False
src/wave118_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5002,276,False
src/wave118_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5326,313,False
src/wave119_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5006,276,False
src/wave119_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.5198,318,False
src/wave11_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4985,273,False
src/wave120_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.499,276,False
src/wave120_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5085,316,False
src/wave121_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4995,276,False
src/wave121_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5329,293,False
src/wave122_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5001,276,False
src/wave122_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5258,313,False
src/wave123_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4999,276,False
src/wave123_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5287,313,False
src/wave124_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5002,276,False
src/wave124_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5326,313,False
src/wave125_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5006,276,False
src/wave125_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.5198,318,False
src/wave126_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.499,276,False
src/wave126_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5085,316,False
src/wave127_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4995,276,False
src/wave127_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5329,293,False
src/wave128_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5001,276,False
src/wave128_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5258,313,False
src/wave129_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4999,276,False
src/wave129_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5287,313,False
src/wave12_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5,273,False
src/wave130_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5002,276,False
src/wave130_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5326,313,False
src/wave131_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5006,276,False
src/wave131_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.5198,318,False
src/wave132_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.499,276,False
src/wave132_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5085,316,False
src/wave133_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4995,276,False
src/wave133_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5329,293,False
src/wave134_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5001,276,False
src/wave134_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5258,313,False
src/wave135_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4999,276,False
src/wave135_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5287,313,False
src/wave136_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5003,276,False
src/wave136_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5326,313,False
src/wave137_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5008,276,False
src/wave137_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.5198,318,False
src/wave138_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.499,276,False
src/wave138_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5085,316,False
src/wave139_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4995,276,False
src/wave139_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5329,293,False
src/wave13_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4972,275,False
src/wave140_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5001,276,False
src/wave140_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5258,313,False
src/wave141_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4999,276,False
src/wave141_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5287,313,False
src/wave142_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5003,276,False
src/wave142_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5326,313,False
src/wave143_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5008,276,False
src/wave143_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.5198,318,False
src/wave144_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.499,276,False
src/wave144_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5085,316,False
src/wave145_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4995,276,False
src/wave145_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5329,293,False
src/wave146_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5001,276,False
src/wave146_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5258,313,False
src/wave147_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4999,276,False
src/wave147_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5287,313,False
src/wave148_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5003,276,False
src/wave148_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5326,313,False
src/wave149_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5008,276,False
src/wave149_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.5198,318,False
src/wave14_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5013,281,False
src/wave150_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.499,276,False
src/wave150_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5085,316,False
src/wave151_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4995,276,False
src/wave151_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5329,293,False
src/wave152_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5001,276,False
src/wave152_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5258,313,False
src/wave153_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4999,276,False
src/wave153_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5287,313,False
src/wave154_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5003,276,False
src/wave154_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5326,313,False
src/wave155_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5008,276,False
src/wave155_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.5198,318,False
src/wave156_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.499,276,False
src/wave156_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5085,316,False
src/wave157_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4995,276,False
src/wave157_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5329,293,False
src/wave158_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5001,276,False
src/wave158_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5258,313,False
src/wave159_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4999,276,False
src/wave159_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5287,313,False
src/wave15_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5022,281,False
src/wave15_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.521,291,False
src/wave15_llm_critic_narrow_dry_run_coordination_writeback.py,ceremony,True,False,False,True,3,0.5031,308,False
src/wave160_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5003,276,False
src/wave160_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5326,313,False
src/wave161_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5008,276,False
src/wave161_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.5198,318,False
src/wave162_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.499,276,False
src/wave162_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5085,316,False
src/wave163_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4995,276,False
src/wave163_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5329,293,False
src/wave164_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5001,276,False
src/wave164_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5258,313,False
src/wave16_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5023,281,False
src/wave16_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5366,277,False
src/wave17_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4988,273,False
src/wave17_meeteval_cpwer_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5015,317,False
src/wave17_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5301,290,False
src/wave18_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5044,286,False
src/wave18_llm_critic_narrow_dry_run_coordination_writeback.py,ceremony,True,False,False,True,3,0.5005,313,False
src/wave18_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5333,290,False
src/wave19_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5027,286,False
src/wave19_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.5226,307,False
src/wave19_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5378,290,False
src/wave20_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5063,286,False
src/wave20_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5077,313,False
src/wave21_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.5009,273,False
src/wave21_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5319,290,False
src/wave22_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4992,273,False
src/wave22_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5264,307,False
src/wave23_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.499,273,False
src/wave23_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5293,307,False
src/wave24_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4995,273,False
src/wave24_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5332,307,False
src/wave25_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4995,273,False
src/wave25_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.5199,312,False
src/wave26_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4966,280,False
src/wave26_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5073,316,False
src/wave27_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4998,276,False
src/wave27_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5309,293,False
src/wave28_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4981,276,False
src/wave28_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5245,313,False
src/wave29_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4977,276,False
src/wave29_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.5176,318,False
src/wave30_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4966,280,False
src/wave30_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5073,316,False
src/wave31_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4998,276,False
src/wave31_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5309,293,False
src/wave32_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4981,276,False
src/wave32_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5245,313,False
src/wave33_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4977,276,False
src/wave33_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.5176,318,False
src/wave34_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4966,280,False
src/wave34_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5073,316,False
src/wave35_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4998,276,False
src/wave35_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5309,293,False
src/wave36_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4981,276,False
src/wave36_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5245,313,False
src/wave37_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4977,276,False
src/wave37_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.5176,318,False
src/wave38_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4966,280,False
src/wave38_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5073,316,False
src/wave39_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4998,276,False
src/wave39_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5309,293,False
src/wave40_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4981,276,False
src/wave40_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5245,313,False
src/wave41_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4977,276,False
src/wave41_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.5176,318,False
src/wave42_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4966,280,False
src/wave42_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5073,316,False
src/wave43_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4998,276,False
src/wave43_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5318,293,False
src/wave44_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4981,276,False
src/wave44_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5245,313,False
src/wave45_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.498,276,False
src/wave45_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5284,310,False
src/wave46_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4985,276,False
src/wave46_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5323,310,False
src/wave47_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4985,276,False
src/wave47_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.5182,318,False
src/wave48_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4966,278,False
src/wave48_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5073,316,False
src/wave49_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4981,278,False
src/wave49_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5318,293,False
src/wave50_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4982,276,False
src/wave50_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5245,313,False
src/wave51_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.498,276,False
src/wave51_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5284,310,False
src/wave52_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4984,276,False
src/wave52_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5323,310,False
src/wave53_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4983,276,False
src/wave53_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.5182,318,False
src/wave54_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4966,278,False
src/wave54_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5073,316,False
src/wave55_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4981,278,False
src/wave55_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5318,293,False
src/wave56_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4982,276,False
src/wave56_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5245,313,False
src/wave57_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.498,276,False
src/wave57_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5284,310,False
src/wave58_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4984,276,False
src/wave58_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5323,310,False
src/wave59_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4983,276,False
src/wave59_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.5182,318,False
src/wave60_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4964,278,False
src/wave60_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5073,316,False
src/wave61_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4981,278,False
src/wave61_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5318,293,False
src/wave62_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4982,276,False
src/wave62_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5245,313,False
src/wave63_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.498,276,False
src/wave63_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5284,310,False
src/wave64_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4984,276,False
src/wave64_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5323,310,False
src/wave65_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4983,276,False
src/wave65_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.5182,318,False
src/wave66_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4964,278,False
src/wave66_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5073,316,False
src/wave67_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4981,278,False
src/wave67_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5318,293,False
src/wave68_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4982,276,False
src/wave68_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5245,313,False
src/wave69_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.498,276,False
src/wave69_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5284,310,False
src/wave6_frontier_coordination_closure_writeback.py,ceremony,True,True,False,True,0,0.4969,271,False
src/wave70_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4984,276,False
src/wave70_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5323,310,False
src/wave71_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4987,276,False
src/wave71_external_validation_narrow_slice_coordination_writeback.py,ceremony,True,False,True,True,0,0.5182,318,False
src/wave72_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.498,276,False
src/wave72_meeteval_official_narrow_dry_run_coordination_writeback.py,ceremony,True,True,False,True,1,0.5073,316,False
src/wave73_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4984,276,False
src/wave73_speaker_profile_lightoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5318,293,False
src/wave74_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4971,276,False
src/wave74_speaker_profile_midoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5245,313,False
src/wave75_exploration_baseline_closure_writeback.py,ceremony,True,True,False,True,0,0.4969,276,False
src/wave75_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.py,ceremony,True,True,False,True,0,0.5284,310,False
